condition,seed,step,dead_agent_id,child_life_id,parent_agent_id,parent_life_id,parent_freq_hz,parent_st,parent_energy,parent_c_level,candidate_count,candidate_energy_mean,candidate_energy_std,candidate_c_level_mean,chosen_selection_prob,offspring_freq_hz,offspring_st,spawn_freq_hz,spawn_st,spawn_c_level,delta_st,parent_family_center_hz,parent_azimuth_st,child_family_center_hz,child_azimuth_st,family_inherited,family_mutated,oracle_applied,oracle_freq_hz,oracle_st,oracle_c_score,oracle_c_level,oracle_delta_st
heredity_oracle_global,12648493,7265,22,98,31,97,439.665344,11.986828,0.993874,0.880776,31,0.082844,0.241260,0.880776,0.489692,432.567841,11.705074,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.843248,1,0,1,439.665344,11.986828,0.999944,0.880776,0.281753
heredity_oracle_global,12648493,7275,12,99,31,97,439.665344,11.986828,0.990470,0.880776,31,0.111981,0.289854,0.880776,0.327753,438.115051,11.925674,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.063848,1,0,1,439.665344,11.986828,0.999944,0.880776,0.061153
heredity_oracle_global,12648493,7278,11,100,30,96,439.665344,11.986828,0.986727,0.880776,31,0.143341,0.328592,0.880776,0.244379,433.199371,11.730331,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.868504,1,0,1,439.665344,11.986828,0.999944,0.880776,0.256496
heredity_oracle_global,12648493,7287,21,101,11,100,439.665344,11.986828,0.996937,0.880776,31,0.173121,0.360192,0.880776,0.200744,439.857697,11.994400,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.132573,1,0,1,439.665344,11.986828,0.999944,0.880776,-0.007573
heredity_oracle_global,12648493,7288,24,102,30,96,439.665344,11.986828,0.983323,0.880776,31,0.205116,0.386982,0.880776,0.162599,437.553070,11.903454,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.041628,1,0,1,439.665344,11.986828,0.999944,0.880776,0.083374
heredity_oracle_global,12648493,7295,28,103,11,100,439.665344,11.986828,0.994214,0.880776,31,0.235491,0.409271,0.880776,0.143012,435.105957,11.806358,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.944532,1,0,1,439.665344,11.986828,0.999944,0.880776,0.180470
heredity_oracle_global,12648493,7296,8,104,21,101,439.665344,11.986828,0.996937,0.880776,31,0.267475,0.428360,0.880776,0.125711,428.821014,11.554465,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,406.096283,0.942645,0,1,1,439.665344,11.986828,0.999944,0.880776,0.432362
heredity_oracle_global,12648493,7297,20,105,31,97,439.665344,11.986828,0.982983,0.880776,31,0.299454,0.444316,0.880776,0.108571,427.691345,11.508799,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.646971,1,0,1,439.665344,11.986828,0.999944,0.880776,0.478029
heredity_oracle_global,12648493,7298,15,106,12,99,439.665344,11.986828,0.992172,0.880776,31,0.331433,0.457464,0.880776,0.099508,429.008575,11.562037,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.700208,1,0,1,439.665344,11.986828,0.999944,0.880776,0.424792
heredity_oracle_global,12648493,7300,4,107,21,101,439.665344,11.986828,0.995576,0.880776,31,0.363120,0.468005,0.880776,0.091122,435.231384,11.811349,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.949522,1,0,1,439.665344,11.986828,0.999944,0.880776,0.175479
heredity_oracle_global,12648493,7306,29,108,8,104,439.665344,11.986828,0.996597,0.880776,31,0.393639,0.476004,0.880776,0.083974,438.268005,11.931718,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.069890,1,0,1,439.665344,11.986828,0.999944,0.880776,0.055110
heredity_oracle_global,12648493,7307,3,109,20,105,439.665344,11.986828,0.996597,0.880776,31,0.425607,0.482036,0.880776,0.077482,402.049896,10.438452,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,377.808655,1.076625,0,1,1,439.665344,11.986828,0.999944,0.880776,1.548375
heredity_oracle_global,12648493,7309,25,110,24,102,439.665344,11.986828,0.992853,0.880776,31,0.457279,0.485830,0.880776,0.071436,437.307373,11.893729,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.031902,1,0,1,439.665344,11.986828,0.999944,0.880776,0.093099
heredity_oracle_global,12648493,7311,9,111,21,101,439.665344,11.986828,0.991832,0.880776,31,0.488951,0.487498,0.880776,0.066565,431.694977,11.670105,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.808280,1,0,1,439.665344,11.986828,0.999944,0.880776,0.316723
heredity_oracle_global,12648493,7324,13,112,29,108,439.665344,11.986828,0.993874,0.880776,31,0.517594,0.486298,0.880776,0.063173,438.684052,11.948145,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.086317,1,0,1,439.665344,11.986828,0.999944,0.880776,0.038682
heredity_oracle_global,12648493,7325,14,113,29,108,439.665344,11.986828,0.993533,0.880776,31,0.549578,0.483981,0.880776,0.059377,439.361481,11.974858,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.113032,1,0,1,439.665344,11.986828,0.999944,0.880776,0.011970
heredity_oracle_global,12648493,7327,18,114,14,113,439.665344,11.986828,0.999319,0.880776,31,0.581265,0.479448,0.880776,0.056741,438.601593,11.944891,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.083063,1,0,1,439.665344,11.986828,0.999944,0.880776,0.041937
heredity_oracle_global,12648493,7331,17,115,25,110,439.665344,11.986828,0.992512,0.880776,31,0.612377,0.472571,0.880776,0.053109,432.354492,11.696534,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.834706,1,0,1,439.665344,11.986828,0.999944,0.880776,0.290293
heredity_oracle_global,12648493,7337,7,116,17,115,439.665344,11.986828,0.997958,0.880776,30,0.664321,0.455595,0.880776,0.051160,434.768494,11.792927,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.931099,1,0,1,439.665344,11.986828,0.999944,0.880776,0.193901
heredity_oracle_global,12648493,7337,6,117,20,105,439.665344,11.986828,0.986386,0.880776,30,0.664321,0.455595,0.880776,0.049981,409.317261,10.748591,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,377.808655,1.386765,0,1,1,439.665344,11.986828,0.999944,0.880776,1.238236
heredity_oracle_global,12648493,7340,27,118,20,105,439.665344,11.986828,0.985365,0.880776,31,0.706518,0.438021,0.880776,0.045325,438.227081,11.930101,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.068275,1,0,1,439.665344,11.986828,0.999944,0.880776,0.056725
heredity_oracle_global,12648493,7343,10,119,17,115,439.665344,11.986828,0.995916,0.880776,31,0.737883,0.421082,0.880776,0.044328,432.965668,11.720989,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.859162,1,0,1,439.665344,11.986828,0.999944,0.880776,0.265839
heredity_oracle_global,12648493,7347,23,120,20,105,439.665344,11.986828,0.982983,0.880776,31,0.768911,0.400898,0.880776,0.041452,349.340302,8.005554,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,329.376770,1.018732,0,1,1,439.665344,11.986828,0.999944,0.880776,3.981273
heredity_oracle_global,12648493,7352,19,121,14,113,439.665344,11.986828,0.990811,0.880776,31,0.799577,0.377033,0.880776,0.040523,430.239166,11.611624,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,406.096283,0.999804,0,1,1,439.665344,11.986828,0.999944,0.880776,0.375203
heredity_oracle_global,12648493,7365,1,122,3,109,439.665344,11.986828,0.980260,0.880776,31,0.827670,0.348362,0.880776,0.038439,433.302063,11.734435,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.872608,1,0,1,439.665344,11.986828,0.999944,0.880776,0.252392
heredity_oracle_global,12648493,7368,5,123,21,101,439.665344,11.986828,0.972432,0.880776,31,0.858940,0.314832,0.880776,0.036449,375.172668,9.240614,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,351.491272,1.128792,0,1,1,439.665344,11.986828,0.999944,0.880776,2.746213
heredity_oracle_global,12648493,7395,2,124,13,112,439.665344,11.986828,0.975836,0.880776,31,0.882124,0.273342,0.880776,0.036018,392.207458,10.009361,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,377.808655,0.647534,0,1,1,439.665344,11.986828,0.999944,0.880776,1.977466
heredity_oracle_global,12648493,7404,0,125,21,101,439.665344,11.986828,0.960180,0.880776,31,0.911392,0.221110,0.880776,0.033814,408.512665,10.714527,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,377.808655,1.352701,0,1,1,439.665344,11.986828,0.999944,0.880776,1.272300
heredity_oracle_global,12648493,7441,26,126,12,99,439.665344,11.986828,0.943503,0.880776,31,0.931057,0.145972,0.880776,0.032332,439.353058,11.974526,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,406.096283,1.362707,0,1,1,439.665344,11.986828,0.999944,0.880776,0.012302
heredity_oracle_global,12648493,7864,16,127,19,121,439.665344,11.986828,0.825745,0.880776,31,0.815007,0.014865,0.880776,0.033103,434.503174,11.782358,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.920531,1,0,1,439.665344,11.986828,0.999944,0.880776,0.204469
heredity_oracle_global,12648494,1339,6,32,12,12,351.623016,8.118311,0.140340,0.598494,28,0.028499,0.029849,0.520200,0.412967,350.720428,8.073816,439.665344,11.986828,0.880776,3.868515,375.090515,-1.118512,375.090515,-1.163008,1,0,1,439.665344,11.986828,0.999944,0.880776,3.913012
heredity_oracle_global,12648494,1339,22,33,2,2,393.042542,10.046183,0.053909,0.538026,28,0.028499,0.029849,0.520200,0.060936,394.697845,10.118941,439.665344,11.986828,0.880776,1.940645,391.697205,0.059360,391.697205,0.132117,1,0,1,439.665344,11.986828,0.999944,0.880776,1.867886
heredity_oracle_global,12648494,1339,23,34,12,12,351.623016,8.118311,0.140340,0.598494,28,0.028499,0.029849,0.520200,0.412967,347.309906,7.904640,439.665344,11.986828,0.880776,3.868515,375.090515,-1.118512,375.090515,-1.332183,1,0,1,439.665344,11.986828,0.999944,0.880776,4.082187
heredity_oracle_global,12648494,1339,26,35,12,12,351.623016,8.118311,0.140340,0.598494,28,0.028499,0.029849,0.520200,0.412967,348.250763,7.951476,439.665344,11.986828,0.880776,3.868515,375.090515,-1.118512,375.090515,-1.285347,1,0,1,439.665344,11.986828,0.999944,0.880776,4.035352
heredity_oracle_global,12648494,1343,1,36,6,32,439.665344,11.986828,0.998639,0.880776,31,0.152386,0.326895,0.567316,0.247309,439.841492,11.993762,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.131935,1,0,1,439.665344,11.986828,0.999944,0.880776,-0.006935
heredity_oracle_global,12648494,1353,8,37,23,34,439.665344,11.986828,0.995235,0.880776,31,0.179112,0.358986,0.579599,0.198515,378.029907,9.371963,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,351.491272,1.260139,0,1,1,439.665344,11.986828,0.999944,0.880776,2.614866
heredity_oracle_global,12648494,1356,29,38,1,36,439.665344,11.986828,0.995576,0.880776,31,0.209726,0.385690,0.591600,0.165886,435.143463,11.807851,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.946025,1,0,1,439.665344,11.986828,0.999944,0.880776,0.178977
heredity_oracle_global,12648494,1358,18,39,29,38,439.665344,11.986828,0.999319,0.880776,31,0.240905,0.408183,0.603734,0.143398,393.460632,10.064589,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,377.808655,0.702762,0,1,1,439.665344,11.986828,0.999944,0.880776,1.922239
heredity_oracle_global,12648494,1360,24,40,6,32,439.665344,11.986828,0.992853,0.880776,31,0.272096,0.427173,0.616017,0.123965,438.142365,11.926754,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.064928,1,0,1,439.665344,11.986828,0.999944,0.880776,0.060074
heredity_oracle_global,12648494,1364,0,41,29,38,439.665344,11.986828,0.997277,0.880776,31,0.302384,0.443248,0.627879,0.111435,432.248322,11.692282,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.830455,1,0,1,439.665344,11.986828,0.999944,0.880776,0.294546
heredity_oracle_global,12648494,1367,4,42,22,33,439.665344,11.986828,0.990470,0.880776,31,0.333227,0.456523,0.639694,0.099063,429.250702,11.571804,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,406.096283,0.959985,0,1,1,439.665344,11.986828,0.999944,0.880776,0.415025
heredity_oracle_global,12648494,1371,28,43,4,42,439.665344,11.986828,0.998639,0.880776,31,0.363845,0.467229,0.651459,0.091735,434.942993,11.799873,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.938045,1,0,1,439.665344,11.986828,0.999944,0.880776,0.186953
heredity_oracle_global,12648494,1374,17,44,6,32,439.665344,11.986828,0.988088,0.880776,31,0.394999,0.475488,0.663742,0.082421,429.351227,11.575857,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.714030,1,0,1,439.665344,11.986828,0.999944,0.880776,0.410970
heredity_oracle_global,12648494,1375,15,45,24,40,439.665344,11.986828,0.994895,0.880776,31,0.426888,0.481498,0.676024,0.077111,412.003265,10.861826,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,377.808655,1.500000,0,1,1,439.665344,11.986828,0.999944,0.880776,1.125001
heredity_oracle_global,12648494,1381,31,46,23,34,439.665344,11.986828,0.985706,0.880776,31,0.456863,0.485487,0.687802,0.070524,437.014648,11.882136,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.020309,1,0,1,439.665344,11.986828,0.999944,0.880776,0.104691
heredity_oracle_global,12648494,1386,13,47,18,39,439.665344,11.986828,0.990470,0.880776,31,0.487227,0.487441,0.699341,0.066625,389.586121,9.893265,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,367.053101,1.031441,0,1,1,439.665344,11.986828,0.999944,0.880776,2.093563
heredity_oracle_global,12648494,1388,27,48,29,38,439.665344,11.986828,0.989109,0.880776,31,0.518792,0.487222,0.710831,0.062305,435.090179,11.805731,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.943904,1,0,1,439.665344,11.986828,0.999944,0.880776,0.181097
heredity_oracle_global,12648494,1389,5,49,4,42,439.665344,11.986828,0.992512,0.880776,30,0.569063,0.482205,0.729414,0.059020,437.722321,11.910149,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.048324,1,0,1,439.665344,11.986828,0.999944,0.880776,0.076679
heredity_oracle_global,12648494,1389,30,50,31,46,439.665344,11.986828,0.997277,0.880776,30,0.569063,0.482205,0.729414,0.059588,439.749542,11.990143,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.128315,1,0,1,439.665344,11.986828,0.999944,0.880776,-0.003315
heredity_oracle_global,12648494,1392,14,51,31,46,439.665344,11.986828,0.996256,0.880776,31,0.614126,0.473818,0.746493,0.053215,437.352600,11.895520,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.033692,1,0,1,439.665344,11.986828,0.999944,0.880776,0.091307
heredity_oracle_global,12648494,1393,3,52,6,32,439.665344,11.986828,0.981622,0.880776,31,0.646030,0.464880,0.757907,0.049068,437.289520,11.893023,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.031197,1,0,1,439.665344,11.986828,0.999944,0.880776,0.093805
heredity_oracle_global,12648494,1405,16,53,5,49,439.665344,11.986828,0.994555,0.880776,31,0.674027,0.453699,0.769727,0.048334,433.532318,11.743632,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.881806,1,0,1,439.665344,11.986828,0.999944,0.880776,0.243196
heredity_oracle_global,12648494,1416,2,54,6,32,439.665344,11.986828,0.973794,0.880776,31,0.702424,0.440119,0.780783,0.044519,435.576660,11.825078,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.963251,1,0,1,439.665344,11.986828,0.999944,0.880776,0.161749
heredity_oracle_global,12648494,1418,25,55,8,37,439.665344,11.986828,0.977878,0.880776,31,0.734004,0.423787,0.791802,0.042940,438.170898,11.927881,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.066054,1,0,1,439.665344,11.986828,0.999944,0.880776,0.058947
heredity_oracle_global,12648494,1421,7,56,18,39,439.665344,11.986828,0.978558,0.880776,31,0.765276,0.404224,0.803730,0.041239,434.266083,11.772910,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.911083,1,0,1,439.665344,11.986828,0.999944,0.880776,0.213918
heredity_oracle_global,12648494,1425,10,57,28,43,439.665344,11.986828,0.981622,0.880776,31,0.796175,0.381089,0.815649,0.039895,438.302704,11.933088,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.071263,1,0,1,439.665344,11.986828,0.999944,0.880776,0.053738
heredity_oracle_global,12648494,1426,11,58,3,52,439.665344,11.986828,0.988769,0.880776,31,0.828082,0.353688,0.827434,0.038896,432.255096,11.692554,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.830726,1,0,1,439.665344,11.986828,0.999944,0.880776,0.294275
heredity_oracle_global,12648494,1433,9,59,13,47,439.665344,11.986828,0.984004,0.880776,31,0.857962,0.320727,0.838723,0.037230,424.682495,11.386574,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.524746,1,0,1,439.665344,11.986828,0.999944,0.880776,0.600254
heredity_oracle_global,12648494,1436,20,60,7,56,439.665344,11.986828,0.994895,0.880776,31,0.889170,0.280673,0.850450,0.036726,400.274261,10.361824,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,367.053101,1.500000,0,1,1,439.665344,11.986828,0.999944,0.880776,1.625004
heredity_oracle_global,12648494,1466,21,61,25,55,439.665344,11.986828,0.983664,0.880776,31,0.910605,0.231742,0.860776,0.035352,438.667389,11.947487,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.085661,1,0,1,439.665344,11.986828,0.999944,0.880776,0.039341
heredity_oracle_global,12648494,1470,19,62,13,47,439.665344,11.986828,0.971411,0.880776,31,0.941463,0.161994,0.871670,0.033355,424.291534,11.370628,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,406.096283,0.758809,0,1,1,439.665344,11.986828,0.999944,0.880776,0.616198
heredity_oracle_global,12648494,1601,12,63,31,46,439.665344,11.986828,0.925125,0.880776,31,0.927320,0.012278,0.880776,0.032100,432.814392,11.714940,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,406.096283,1.103119,0,1,1,439.665344,11.986828,0.999944,0.880776,0.271888
heredity_oracle_global,12648494,4302,0,64,21,61,439.665344,11.986828,0.034525,0.880776,31,0.012089,0.016175,0.880776,0.094222,438.579590,11.944022,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.082195,1,0,1,439.665344,11.986828,0.999944,0.880776,0.042806
heredity_oracle_global,12648494,4305,23,65,0,64,439.665344,11.986828,0.998979,0.880776,30,0.045049,0.177855,0.880776,0.988210,402.658752,10.464650,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,377.808655,1.102825,0,1,1,439.665344,11.986828,0.999944,0.880776,1.522178
heredity_oracle_global,12648494,4305,4,66,0,64,439.665344,11.986828,0.998979,0.880776,30,0.045049,0.177855,0.880776,0.988210,428.694763,11.549368,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.687541,1,0,1,439.665344,11.986828,0.999944,0.880776,0.437460
heredity_oracle_global,12648494,4306,22,67,4,66,439.665344,11.986828,0.999660,0.880776,31,0.107849,0.292211,0.880776,0.332266,434.122559,11.767186,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.905359,1,0,1,439.665344,11.986828,0.999944,0.880776,0.219641
heredity_oracle_global,12648494,4309,28,68,22,67,439.665344,11.986828,0.998979,0.880776,31,0.139290,0.331044,0.880776,0.249568,434.148804,11.768233,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.906407,1,0,1,439.665344,11.986828,0.999944,0.880776,0.218594
heredity_oracle_global,12648494,4310,1,69,0,64,439.665344,11.986828,0.997277,0.880776,31,0.171273,0.363040,0.880776,0.199106,430.003723,11.602148,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,406.096283,0.990329,0,1,1,439.665344,11.986828,0.999944,0.880776,0.384680
heredity_oracle_global,12648494,4312,6,70,23,65,439.665344,11.986828,0.997618,0.880776,31,0.202967,0.389767,0.880776,0.166246,437.070099,11.884334,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.022507,1,0,1,439.665344,11.986828,0.999944,0.880776,0.102493
heredity_oracle_global,12648494,4325,17,71,23,65,439.665344,11.986828,0.993193,0.880776,31,0.231742,0.411828,0.880776,0.142496,424.015411,11.359358,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,406.096283,0.747539,0,1,1,439.665344,11.986828,0.999944,0.880776,0.627469
heredity_oracle_global,12648494,4331,27,72,17,71,439.665344,11.986828,0.997958,0.880776,31,0.262605,0.430729,0.880776,0.126239,439.994263,11.999774,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.137947,1,0,1,439.665344,11.986828,0.999944,0.880776,-0.012947
heredity_oracle_global,12648494,4332,26,73,4,66,439.665344,11.986828,0.990811,0.880776,31,0.294644,0.446914,0.880776,0.110516,428.949036,11.559632,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.697807,1,0,1,439.665344,11.986828,0.999944,0.880776,0.427195
heredity_oracle_global,12648494,4337,15,74,6,70,439.665344,11.986828,0.991491,0.880776,31,0.325749,0.459980,0.880776,0.099818,433.995209,11.762107,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.900281,1,0,1,439.665344,11.986828,0.999944,0.880776,0.224721
heredity_oracle_global,12648494,4339,31,75,23,65,439.665344,11.986828,0.988428,0.880776,31,0.357524,0.470789,0.880776,0.090183,436.425110,11.858767,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.996941,1,0,1,439.665344,11.986828,0.999944,0.880776,0.128060
heredity_oracle_global,12648494,4340,8,76,4,66,439.665344,11.986828,0.988088,0.880776,31,0.389529,0.479296,0.880776,0.082562,433.642487,11.748032,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.886203,1,0,1,439.665344,11.986828,0.999944,0.880776,0.238796
heredity_oracle_global,12648494,4344,29,77,22,67,439.665344,11.986828,0.987067,0.880776,31,0.420751,0.485322,0.880776,0.076179,430.250336,11.612074,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.750246,1,0,1,439.665344,11.986828,0.999944,0.880776,0.374754
heredity_oracle_global,12648494,4346,3,78,15,74,439.665344,11.986828,0.996937,0.880776,31,0.452482,0.489358,0.880776,0.072175,432.205231,11.690556,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.828729,1,0,1,439.665344,11.986828,0.999944,0.880776,0.296271
heredity_oracle_global,12648494,4350,18,79,31,75,439.665344,11.986828,0.996256,0.880776,29,0.516996,0.490545,0.880776,0.067383,435.076660,11.805194,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.943367,1,0,1,439.665344,11.986828,0.999944,0.880776,0.181634
heredity_oracle_global,12648494,4350,24,80,4,66,439.665344,11.986828,0.984685,0.880776,29,0.516996,0.490545,0.880776,0.065827,314.851685,6.206026,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,293.441284,1.219207,0,1,1,439.665344,11.986828,0.999944,0.880776,5.780801
heredity_oracle_global,12648494,4350,30,81,8,76,439.665344,11.986828,0.996597,0.880776,29,0.516996,0.490545,0.880776,0.067429,438.165985,11.927688,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.065861,1,0,1,439.665344,11.986828,0.999944,0.880776,0.059140
heredity_oracle_global,12648494,4356,25,82,0,64,439.665344,11.986828,0.981622,0.880776,31,0.578606,0.484533,0.880776,0.054574,439.918488,11.996793,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.134965,1,0,1,439.665344,11.986828,0.999944,0.880776,-0.009965
heredity_oracle_global,12648494,4359,7,83,17,71,439.665344,11.986828,0.988428,0.880776,31,0.609982,0.478008,0.880776,0.052477,432.611359,11.706817,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.844989,1,0,1,439.665344,11.986828,0.999944,0.880776,0.280011
heredity_oracle_global,12648494,4365,16,84,8,76,439.665344,11.986828,0.991491,0.880776,31,0.640507,0.468997,0.880776,0.050319,424.853455,11.393541,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.531716,1,0,1,439.665344,11.986828,0.999944,0.880776,0.593285
heredity_oracle_global,12648494,4376,5,85,28,68,439.665344,11.986828,0.977197,0.880776,31,0.669715,0.457079,0.880776,0.046854,436.001251,11.841946,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.980119,1,0,1,439.665344,11.986828,0.999944,0.880776,0.144883
heredity_oracle_global,12648494,4380,11,86,31,75,439.665344,11.986828,0.986046,0.880776,31,0.700875,0.443353,0.880776,0.045601,436.909332,11.877965,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.016139,1,0,1,439.665344,11.986828,0.999944,0.880776,0.108863
heredity_oracle_global,12648494,4386,13,87,0,64,439.665344,11.986828,0.971411,0.880776,30,0.755801,0.411973,0.880776,0.042451,433.517395,11.743036,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.881208,1,0,1,439.665344,11.986828,0.999944,0.880776,0.243790
heredity_oracle_global,12648494,4386,14,88,15,74,439.665344,11.986828,0.983323,0.880776,30,0.755801,0.411973,0.880776,0.043499,437.962219,11.919635,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,406.096283,1.307815,0,1,1,439.665344,11.986828,0.999944,0.880776,0.067192
heredity_oracle_global,12648494,4388,2,89,28,68,439.665344,11.986828,0.973113,0.880776,31,0.795322,0.384645,0.880776,0.039138,364.564178,8.744031,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,339.028320,1.257204,0,1,1,439.665344,11.986828,0.999944,0.880776,3.242796
heredity_oracle_global,12648494,4397,20,90,0,64,439.665344,11.986828,0.967667,0.880776,31,0.824714,0.357116,0.880776,0.037398,435.482178,11.821321,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.959494,1,0,1,439.665344,11.986828,0.999944,0.880776,0.165507
heredity_oracle_global,12648494,4399,9,91,26,73,439.665344,11.986828,0.977197,0.880776,31,0.856314,0.324815,0.880776,0.036724,431.454071,11.660440,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.798615,1,0,1,439.665344,11.986828,0.999944,0.880776,0.326386
heredity_oracle_global,12648494,4404,21,92,7,83,439.665344,11.986828,0.984685,0.880776,31,0.886877,0.285419,0.880776,0.036033,430.807373,11.634474,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,0.772646,1,0,1,439.665344,11.986828,0.999944,0.880776,0.352355
heredity_oracle_global,12648494,4415,10,93,27,72,439.665344,11.986828,0.971411,0.880776,31,0.915474,0.235183,0.880776,0.034072,438.229645,11.930202,439.665344,11.986828,0.880776,0.000000,412.003265,1.125001,412.003265,1.068375,1,0,1,439.665344,11.986828,0.999944,0.880776,0.056624
