condition,seed,life_id,agent_id,birth_step,death_step,lifetime_steps,spawn_c_score,spawn_c_level,step1_c_score,step1_c_level,step10_c_score,step10_c_level,step100_c_score,step100_c_level
heredity,12648508,18,18,0,1720,1720,0.000000,0.000000,0.321564,0.654964,0.321564,0.654964,0.321564,0.654964
heredity,12648508,36,0,1359,2945,1586,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
heredity,12648508,40,14,1372,2969,1597,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
heredity,12648508,45,12,1390,3037,1647,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
heredity,12648508,32,15,1340,3133,1793,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,51,11,1407,3169,1762,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,47,28,1393,3177,1784,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,48,31,1399,3194,1795,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,33,21,1340,3266,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,39,7,1370,3296,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,41,3,1375,3301,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,42,29,1377,3303,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,43,13,1382,3308,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,35,22,1350,3310,1960,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,44,17,1388,3314,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,34,19,1347,3318,1971,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,50,2,1406,3333,1927,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,49,1,1404,3336,1932,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,52,4,1412,3338,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,46,23,1390,3345,1955,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,53,16,1412,3345,1933,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,54,30,1415,3374,1959,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,61,26,1448,3376,1928,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,58,20,1431,3386,1955,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,55,5,1422,3396,1974,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,62,9,1483,3430,1947,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,63,18,1721,3696,1975,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,38,6,1363,4205,2842,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,37,10,1361,4256,2895,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,59,8,1434,4272,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,57,25,1427,4286,2859,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,60,27,1434,4305,2871,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,56,24,1426,4321,2895,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,70,31,3195,4817,1622,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
heredity,12648508,64,0,2946,4872,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,73,3,3302,4888,1586,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
heredity,12648508,65,14,2970,4896,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,83,16,3346,4932,1586,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
heredity,12648508,66,12,3038,4964,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,86,20,3387,4973,1586,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
heredity,12648508,79,2,3334,5062,1728,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
heredity,12648508,67,15,3134,5072,1938,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,80,1,3337,5083,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,68,11,3170,5096,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,69,28,3178,5145,1967,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,74,29,3304,5230,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,75,13,3309,5243,1934,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,76,22,3311,5258,1947,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,72,7,3297,5263,1966,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,78,19,3319,5300,1981,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,82,23,3346,5300,1954,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,81,4,3339,5317,1978,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,87,5,3397,5333,1936,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,84,30,3375,5336,1961,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,88,9,3431,5359,1928,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,85,26,3377,5360,1983,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,89,18,3697,5655,1958,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,93,25,4287,5957,1670,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
heredity,12648508,95,24,4322,6100,1778,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,71,21,3267,6105,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,90,6,4206,6132,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,77,17,3315,6197,2882,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,91,10,4257,6219,1962,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,92,8,4273,6232,1959,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,94,27,4306,6279,1973,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,100,16,4933,6689,1756,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,102,20,4974,6737,1763,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,96,31,4818,6744,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,101,12,4965,6762,1797,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,98,3,4889,6846,1957,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,97,0,4873,6859,1986,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,99,14,4897,6859,1962,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,117,9,5360,6951,1591,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897,0.221340,0.608897
heredity,12648508,109,13,5244,6990,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,106,11,5097,7030,1933,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,110,22,5259,7031,1772,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,104,15,5073,7035,1962,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,103,2,5063,7052,1989,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,107,28,5146,7077,1931,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,108,29,5231,7190,1959,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,112,19,5301,7227,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,113,23,5301,7230,1929,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,114,4,5318,7244,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,115,5,5334,7260,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,116,30,5337,7263,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,118,26,5361,7323,1962,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,119,18,5656,7442,1786,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,120,25,5958,7890,1932,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,105,1,5084,7922,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,122,21,6106,8032,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,127,27,6280,8039,1759,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,123,6,6133,8121,1988,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,124,17,6198,8132,1934,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,111,7,5264,8164,2900,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,126,8,6233,8191,1958,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,128,16,6690,8436,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,130,31,6745,8464,1719,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599,0.284645,0.638599
heredity,12648508,129,20,6738,8671,1933,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,131,12,6763,8689,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,132,3,6847,8773,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,133,0,6860,8799,1939,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,134,14,6860,8832,1972,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,135,9,6952,8921,1969,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,136,13,6991,8921,1930,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,142,29,7191,8937,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,138,22,7032,8966,1934,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,143,19,7228,8974,1746,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,140,2,7053,8979,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,121,24,6101,8997,2896,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,137,11,7031,9003,1972,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,139,15,7036,9011,1975,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,125,10,6220,9061,2841,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,146,5,7261,9063,1802,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648508,144,23,7231,9157,1926,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,145,4,7245,9183,1938,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,147,30,7264,9253,1989,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,148,26,7324,9285,1961,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,149,18,7443,9415,1972,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,150,25,7891,9839,1948,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,151,1,7923,9877,1954,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272,0.455663,0.713272
heredity,12648508,141,28,7078,9970,2892,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648508,156,7,8165,9973,1808,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039,0.338435,0.663039
heredity,12648509,5,5,0,1339,1339,0.000000,0.000000,0.000002,0.500001,0.000002,0.500001,0.000002,0.500001
heredity,12648509,19,19,0,1339,1339,0.000000,0.000000,0.000031,0.500015,0.000031,0.500015,0.000031,0.500015
heredity,12648509,21,21,0,1339,1339,0.000000,0.000000,0.000009,0.500005,0.000009,0.500005,0.000009,0.500005
heredity,12648509,23,23,0,1342,1342,0.000000,0.000000,0.003562,0.501781,0.003562,0.501781,0.003562,0.501781
heredity,12648509,24,24,0,1348,1348,0.000000,0.000000,0.009835,0.504917,0.009835,0.504917,0.009835,0.504917
heredity,12648509,25,25,0,1354,1354,0.000000,0.000000,0.016064,0.508021,0.016064,0.508021,0.016064,0.508021
heredity,12648509,14,14,0,1355,1355,0.000000,0.000000,0.017014,0.508502,0.017014,0.508502,0.017014,0.508502
heredity,12648509,1,1,0,1358,1358,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity,12648509,27,27,0,1366,1366,0.000000,0.000000,0.027936,0.513962,0.027936,0.513962,0.027936,0.513962
heredity,12648509,6,6,0,1369,1369,0.000000,0.000000,0.007031,0.503516,0.007031,0.503516,0.007031,0.503516
heredity,12648509,11,11,0,1369,1369,0.000000,0.000000,0.030540,0.515265,0.030540,0.515265,0.030540,0.515265
heredity,12648509,16,16,0,1370,1370,0.000000,0.000000,0.032033,0.516008,0.032033,0.516008,0.032033,0.516008
heredity,12648509,15,15,0,1371,1371,0.000000,0.000000,0.027960,0.513976,0.027960,0.513976,0.027960,0.513976
heredity,12648509,0,0,0,1376,1376,0.000000,0.000000,0.037831,0.518906,0.037831,0.518906,0.037831,0.518906
heredity,12648509,12,12,0,1381,1381,0.000000,0.000000,0.026173,0.513079,0.026173,0.513079,0.026173,0.513079
heredity,12648509,30,30,0,1386,1386,0.000000,0.000000,0.026496,0.513243,0.026496,0.513243,0.026496,0.513243
heredity,12648509,8,8,0,1388,1388,0.000000,0.000000,0.007601,0.503800,0.007601,0.503800,0.007601,0.503800
heredity,12648509,13,13,0,1389,1389,0.000000,0.000000,0.000001,0.500000,0.000001,0.500000,0.000001,0.500000
heredity,12648509,22,22,0,1389,1389,0.000000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.500000
heredity,12648509,29,29,0,1393,1393,0.000000,0.000000,0.054250,0.526998,0.054250,0.526998,0.054250,0.526998
heredity,12648509,28,28,0,1401,1401,0.000000,0.000000,0.061724,0.530817,0.061724,0.530817,0.061724,0.530817
heredity,12648509,10,10,0,1406,1406,0.000000,0.000000,0.024290,0.512141,0.024290,0.512141,0.024290,0.512141
heredity,12648509,17,17,0,1411,1411,0.000000,0.000000,0.018853,0.509382,0.018853,0.509382,0.018853,0.509382
heredity,12648509,31,31,0,1414,1414,0.000000,0.000000,0.037538,0.518757,0.037538,0.518757,0.037538,0.518757
heredity,12648509,4,4,0,1421,1421,0.000000,0.000000,0.027588,0.513790,0.027588,0.513790,0.027588,0.513790
heredity,12648509,20,20,0,1421,1421,0.000000,0.000000,0.019827,0.509912,0.019827,0.509912,0.019827,0.509912
heredity,12648509,3,3,0,1423,1423,0.000000,0.000000,0.091311,0.541380,0.091311,0.541380,0.091311,0.541380
heredity,12648509,18,18,0,1428,1428,0.000000,0.000000,0.071965,0.535910,0.071965,0.535910,0.071965,0.535910
heredity,12648509,9,9,0,1433,1433,0.000000,0.000000,0.064710,0.532284,0.064710,0.532284,0.064710,0.532284
heredity,12648509,26,26,0,1433,1433,0.000000,0.000000,0.043809,0.521869,0.043809,0.521869,0.043809,0.521869
heredity,12648509,7,7,0,1436,1436,0.000000,0.000000,0.051972,0.525936,0.051972,0.525936,0.051972,0.525936
heredity,12648509,2,2,0,1468,1468,0.000000,0.000000,0.073254,0.536506,0.073254,0.536506,0.073254,0.536506
heredity,12648509,44,15,1372,2977,1605,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648509,33,19,1340,2981,1641,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648509,32,5,1340,2993,1653,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923,0.236139,0.615923
heredity,12648509,58,3,1424,3068,1644,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854
heredity,12648509,61,26,1434,3086,1652,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854,0.248712,0.621854
heredity,12648509,60,9,1434,3253,1819,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698,0.387724,0.684698
heredity,12648509,36,24,1349,3446,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,40,27,1367,3464,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,41,6,1370,3470,2100,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,45,0,1377,3474,2097,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,48,8,1389,3487,2098,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,46,12,1382,3496,2114,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,43,16,1371,3503,2132,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,52,28,1402,3506,2104,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,54,17,1412,3533,2121,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,47,30,1387,3542,2155,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,62,7,1437,3553,2116,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,55,31,1415,3561,2146,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,56,4,1422,3584,2162,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,57,20,1422,3584,2162,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,63,2,1469,3624,2155,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957,0.557226,0.752957
heredity,12648509,34,21,1340,4218,2878,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648509,35,23,1343,4224,2881,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648509,51,29,1394,4232,2838,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648509,38,14,1356,4250,2894,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
heredity,12648509,37,25,1355,4253,2898,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718,0.949244,0.869718
